Set8163,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set8164,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set8165,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set8166,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set8167,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set8168,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set8169,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set8170,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set8171,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set8172,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set8173,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set8174,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set8175,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set8176,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set8177,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set8178,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set8179,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set8180,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set8181,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set8182,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set8183,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set8184,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set8185,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set8186,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set8187,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set8188,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set8189,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set8190,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set8191,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set8192,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set8193,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set8194,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set8195,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set8196,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set8197,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set8198,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set8199,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set8200,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set8201,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set8202,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set8203,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set8204,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set8205,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set8206,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set8207,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set8208,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set8209,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set8210,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set8211,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set8212,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set8213,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set8214,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set8215,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set8216,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set8217,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set8218,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set8219,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set8220,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set8221,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set8222,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set8223,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set8224,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set8225,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set8226,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set8227,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set8228,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set8229,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set8230,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set8231,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set8232,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set8233,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set8234,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set8235,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
Set8236,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
Set8237,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
Set8238,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
Set8239,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
Set8240,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
Set8241,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
Set8242,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
Set8243,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
Set8244,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
Set8245,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
Set8246,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
Set8247,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
Set8248,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set8249,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set8250,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set8251,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set8252,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set8253,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set8254,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set8255,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set8256,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set8257,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set8258,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set8259,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set8260,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set8261,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set8262,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set8263,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set8264,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set8265,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set8266,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set8267,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set8268,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set8269,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set8270,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set8271,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set8272,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set8273,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set8274,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set8275,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set8276,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set8277,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set8278,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set8279,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set8280,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set8281,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set8282,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set8283,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set8284,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set8285,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
Set8286,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
Set8287,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
Set8288,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
Set8289,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
Set8290,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
Set8291,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
Set8292,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
Set8293,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
Set8294,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
Set8295,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
Set8296,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
Set8297,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
Set8298,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set8299,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set8300,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set8301,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set8302,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set8303,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set8304,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set8305,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set8306,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set8307,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set8308,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set8309,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set8310,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set8311,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set8312,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set8313,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set8314,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set8315,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set8316,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set8317,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set8318,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set8319,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set8320,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set8321,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set8322,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set8323,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set8324,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set8325,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set8326,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set8327,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set8328,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set8329,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set8330,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set8331,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set8332,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set8333,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set8334,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set8335,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
Set8336,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
Set8337,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
Set8338,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
Set8339,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
Set8340,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
Set8341,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
Set8342,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
Set8343,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
Set8344,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
Set8345,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
Set8346,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
Set8347,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
Set8348,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set8349,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set8350,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set8351,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set8352,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set8353,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set8354,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set8355,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set8356,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set8357,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set8358,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set8359,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set8360,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set8361,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set8362,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set8363,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set8364,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set8365,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set8366,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set8367,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set8368,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set8369,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set8370,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set8371,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set8372,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set8373,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set8374,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set8375,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set8376,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set8377,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set8378,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set8379,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set8380,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set8381,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set8382,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set8383,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set8384,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set8385,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
Set8386,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
Set8387,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
Set8388,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
Set8389,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
Set8390,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
Set8391,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
Set8392,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
Set8393,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
Set8394,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
Set8395,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
Set8396,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
Set8397,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
Set8398,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set8399,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set8400,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set8401,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set8402,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set8403,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set8404,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set8405,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set8406,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set8407,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set8408,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set8409,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set8410,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set8411,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set8412,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set8413,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set8414,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set8415,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set8416,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set8417,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set8418,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set8419,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set8420,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set8421,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set8422,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set8423,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set8424,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set8425,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set8426,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set8427,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set8428,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set8429,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set8430,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set8431,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set8432,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set8433,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set8434,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set8435,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
Set8436,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
Set8437,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
Set8438,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
Set8439,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
Set8440,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
Set8441,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
Set8442,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
Set8443,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
Set8444,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
Set8445,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
Set8446,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
Set8447,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
Set8448,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set8449,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set8450,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set8451,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set8452,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set8453,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set8454,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set8455,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set8456,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set8457,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set8458,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set8459,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set8460,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set8461,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set8462,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set8463,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set8464,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set8465,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set8466,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set8467,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set8468,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set8469,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set8470,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set8471,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set8472,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set8473,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set8474,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set8475,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set8476,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set8477,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set8478,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set8479,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set8480,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set8481,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set8482,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set8483,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set8484,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set8485,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
Set8486,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
Set8487,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
Set8488,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
Set8489,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
Set8490,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
Set8491,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
Set8492,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
Set8493,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
Set8494,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
Set8495,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
Set8496,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
Set8497,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
Set8498,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set8499,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set8500,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set8501,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set8502,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set8503,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
