7363,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
7364,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
7365,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
7366,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
7367,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
7368,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
7369,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
7370,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
7371,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
7372,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
7373,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
7374,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
7375,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
7376,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
7377,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
7378,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
7379,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
7380,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
7381,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
7382,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
7383,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
7384,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
7385,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
7386,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
7387,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
7388,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
7389,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
7390,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
7391,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
7392,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
7393,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
7394,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
7395,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
7396,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
7397,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
7398,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
7399,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
7400,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
7401,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
7402,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
7403,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
7404,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
7405,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
7406,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
7407,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
7408,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
7409,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
7410,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
7411,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
7412,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
7413,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
7414,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
7415,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
7416,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
7417,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
7418,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
7419,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
7420,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
7421,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
7422,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
7423,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
7424,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
7425,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
7426,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
7427,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
7428,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
7429,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
7430,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
7431,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
7432,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
7433,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
7434,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
7435,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
7436,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
7437,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
7438,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
7439,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
7440,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
7441,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
7442,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
7443,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
7444,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
7445,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
7446,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
7447,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
7448,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
7449,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
7450,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
7451,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
7452,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
7453,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
7454,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
7455,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
7456,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
7457,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
7458,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
7459,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
7460,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
7461,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
7462,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
7463,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
7464,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
7465,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
7466,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
7467,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
7468,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
7469,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
7470,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
7471,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
7472,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
7473,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
7474,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
7475,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
7476,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
7477,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
7478,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
7479,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
7480,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
7481,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
7482,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
7483,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
7484,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
7485,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
7486,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
7487,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
7488,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
7489,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
7490,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
7491,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
7492,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
7493,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
7494,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
7495,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
7496,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
7497,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
7498,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
7499,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
7500,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
7501,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
7502,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
7503,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
7504,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
7505,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
7506,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
7507,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
7508,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
7509,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
7510,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
7511,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
7512,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
7513,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
7514,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
7515,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
7516,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
7517,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
7518,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
7519,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
7520,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
7521,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
7522,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
7523,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
7524,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
7525,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
7526,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
7527,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
7528,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
7529,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
7530,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
7531,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
7532,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
7533,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
7534,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
7535,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
7536,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
7537,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
7538,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
7539,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
7540,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
7541,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
7542,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
7543,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
7544,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
7545,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
7546,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
7547,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
7548,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
7549,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
7550,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
7551,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
7552,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
7553,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
7554,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
7555,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
7556,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
7557,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
7558,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
7559,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
7560,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
7561,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
7562,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
7563,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
7564,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
7565,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
7566,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
7567,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
7568,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
7569,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
7570,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
7571,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
7572,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
7573,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
7574,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
7575,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
7576,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
7577,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
7578,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
7579,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
7580,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
7581,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
7582,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
7583,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
7584,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
7585,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
7586,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
7587,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
7588,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
7589,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
7590,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
7591,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
7592,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
7593,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
7594,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
7595,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
7596,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
7597,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
7598,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
7599,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
7600,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
7601,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
7602,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
7603,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
7604,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
7605,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
7606,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
7607,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
7608,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
7609,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
7610,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
7611,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
7612,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
7613,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
7614,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
7615,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
7616,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
7617,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
7618,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
7619,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
7620,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
7621,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
7622,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
7623,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
7624,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
7625,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
7626,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
7627,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
7628,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
7629,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
7630,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
7631,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
7632,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
7633,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
7634,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
7635,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
7636,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
7637,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
7638,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
7639,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
7640,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
7641,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
7642,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
7643,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
7644,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
7645,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
7646,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
7647,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
7648,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
7649,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
7650,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
7651,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
7652,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
7653,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
7654,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
7655,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
7656,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
7657,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
7658,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
7659,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
7660,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
7661,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
7662,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
7663,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
7664,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
7665,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
7666,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
7667,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
7668,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
7669,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
7670,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
7671,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
7672,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
7673,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
7674,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
7675,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
7676,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46
7677,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46
7678,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44
7679,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44
7680,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42
7681,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43
7682,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46
7683,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46
7684,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40
7685,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43
7686,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44
7687,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
7688,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
7689,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
7690,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
7691,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
7692,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
7693,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
7694,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
7695,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
7696,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
7697,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
7698,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
7699,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
7700,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
7701,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
7702,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
7703,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
7704,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
7705,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
7706,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
7707,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
7708,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
7709,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
7710,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
7711,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
7712,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
7713,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
7714,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
7715,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
7716,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
7717,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
7718,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
7719,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
7720,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
